ENSRNOG00000049274	LOC102551504	Gene Expression
ENSRNOG00000047610	Vom1r28	Gene Expression
ENSRNOG00000048033	Vom1r29	Gene Expression
ENSRNOG00000047242	Vom1r109	Gene Expression
ENSRNOG00000046455	LOC100911224	Gene Expression
ENSRNOG00000055229	AABR07002177.1	Gene Expression
ENSRNOG00000049847	Vom1r27	Gene Expression
ENSRNOG00000048370	Vom1r24	Gene Expression
ENSRNOG00000047540	Cnga2	Gene Expression
ENSRNOG00000047013	Prrg3	Gene Expression
ENSRNOG00000042030	Nlrp4a	Gene Expression
ENSRNOG00000015707	AABR07002241.1	Gene Expression
ENSRNOG00000002641	Vom2r28	Gene Expression
ENSRNOG00000015271	LOC691135	Gene Expression
ENSRNOG00000050476	AABR07002247.1	Gene Expression
ENSRNOG00000015598	Zfp772	Gene Expression
ENSRNOG00000050407	Hiat1	Gene Expression
ENSRNOG00000046153	Sass6	Gene Expression
ENSRNOG00000047061	Zfp773	Gene Expression
ENSRNOG00000022742	Zfp954	Gene Expression
ENSRNOG00000059513	AABR07002250.2	Gene Expression
ENSRNOG00000015825	Aurkc	Gene Expression
ENSRNOG00000015956	Usp29	Gene Expression
ENSRNOG00000055983	AABR07002258.1	Gene Expression
ENSRNOG00000014791	Peg3	Gene Expression
ENSRNOG00000048353	Apeg3	Gene Expression
ENSRNOG00000015071	Zim1	Gene Expression
ENSRNOG00000061569	AABR07002262.2	Gene Expression
ENSRNOG00000015254	Olr3	Gene Expression
ENSRNOG00000047512	Olr4	Gene Expression
ENSRNOG00000045783	Olr6	Gene Expression
ENSRNOG00000015289	Olr7	Gene Expression
ENSRNOG00000030070	Olr8	Gene Expression
ENSRNOG00000042502	Smim17	Gene Expression
ENSRNOG00000042777	Zfp28	Gene Expression
ENSRNOG00000015322	Zfp78	Gene Expression
ENSRNOG00000051384	AABR07002337.1	Gene Expression
ENSRNOG00000034184	Zfp583	Gene Expression
ENSRNOG00000033906	Zfp667	Gene Expression
ENSRNOG00000049014	LOC100912263	Gene Expression
ENSRNOG00000022129	Galp	Gene Expression
ENSRNOG00000015517	Zfp444	Gene Expression
ENSRNOG00000015456	Zfp787	Gene Expression
ENSRNOG00000022994	Nlrp5	Gene Expression
ENSRNOG00000042719	LOC100911147	Gene Expression
ENSRNOG00000021996	Nlrp4	Gene Expression
ENSRNOG00000060136	AABR07002351.1	Gene Expression
ENSRNOG00000032891	Obox2	Gene Expression
ENSRNOG00000048505	Vom1r32	Gene Expression
ENSRNOG00000021913	Nlrp9	Gene Expression
ENSRNOG00000049710	Vom1r34	Gene Expression
ENSRNOG00000033755	Vom1r35	Gene Expression
ENSRNOG00000031899	Vom1r36	Gene Expression
ENSRNOG00000038647	Vom1r37	Gene Expression
ENSRNOG00000038644	Vom1r38	Gene Expression
ENSRNOG00000058893	AABR07002382.1	Gene Expression
ENSRNOG00000032913	Rasl2-9	Gene Expression
ENSRNOG00000015743	Rfpl4a	Gene Expression
ENSRNOG00000015753	Epn1	Gene Expression
ENSRNOG00000015914	U2af2	Gene Expression
ENSRNOG00000015997	Ccdc106	Gene Expression
ENSRNOG00000016274	Zfp580	Gene Expression
ENSRNOG00000016279	Zfp865	Gene Expression
ENSRNOG00000028628	Zfp865	Gene Expression
ENSRNOG00000016565	Zfp524	Gene Expression
ENSRNOG00000016574	Fiz1	Gene Expression
ENSRNOG00000016608	Zfp579	Gene Expression
ENSRNOG00000042927	Sbk3	Gene Expression
ENSRNOG00000038625	Sbk2	Gene Expression
ENSRNOG00000016687	Ssc5d	Gene Expression
ENSRNOG00000042414	Nat14	Gene Expression
ENSRNOG00000038622	Zfp628	Gene Expression
ENSRNOG00000050348	LOC684270	Gene Expression
ENSRNOG00000016829	Isoc2b	Gene Expression
ENSRNOG00000016877	Shisa7	Gene Expression
ENSRNOG00000016930	Ube2s	Gene Expression
ENSRNOG00000017127	Rpl28	Gene Expression
ENSRNOG00000042528	Tmem190	Gene Expression
ENSRNOG00000017386	Il11	Gene Expression
ENSRNOG00000033173	Fam71e2	Gene Expression
ENSRNOG00000038616	Cox6b2	Gene Expression
ENSRNOG00000017508	Suv420h2	Gene Expression
ENSRNOG00000028273	Tmem150b	Gene Expression
ENSRNOG00000017673	Brsk1	Gene Expression
ENSRNOG00000017795	Hspbp1	Gene Expression
ENSRNOG00000018090	Ppp6r1	Gene Expression
ENSRNOG00000038607	Tmem86b	Gene Expression
ENSRNOG00000058906	Ptprh	Gene Expression
ENSRNOG00000018217	Syt5	Gene Expression
ENSRNOG00000038600	Dnaaf3	Gene Expression
ENSRNOG00000018250	Tnni3	Gene Expression
ENSRNOG00000028041	Tnnt1	Gene Expression
ENSRNOG00000053828	Ppp1r12c	Gene Expression
ENSRNOG00000027942	Eps8l1	Gene Expression
ENSRNOG00000027919	Rdh13	Gene Expression
ENSRNOG00000047204	Gp6	Gene Expression
ENSRNOG00000049759	LOC684545	Gene Expression
ENSRNOG00000018458	Ncr1	Gene Expression
ENSRNOG00000027855	Fcar	Gene Expression
ENSRNOG00000027843	Kir3dl1	Gene Expression
ENSRNOG00000027811	Lilrb4	Gene Expression
ENSRNOG00000048238	AABR07002418.1	Gene Expression
ENSRNOG00000046683	RGD1566307	Gene Expression
ENSRNOG00000027808	Lilra5	Gene Expression
ENSRNOG00000018616	Cdc42ep5	Gene Expression
ENSRNOG00000018621	Leng9	Gene Expression
ENSRNOG00000018642	Leng8	Gene Expression
ENSRNOG00000032699	Ttyh1	Gene Expression
ENSRNOG00000027733	Lair1	Gene Expression
ENSRNOG00000027705	Nlrp4b	Gene Expression
ENSRNOG00000015527	Nlrp4f	Gene Expression
ENSRNOG00000038497	Vom2r29	Gene Expression
ENSRNOG00000038479	Vom2r30	Gene Expression
ENSRNOG00000046339	AABR07002473.1	Gene Expression
ENSRNOG00000031562	Vom2r31	Gene Expression
ENSRNOG00000049668	Vom1r58	Gene Expression
ENSRNOG00000048095	RGD1564801	Gene Expression
ENSRNOG00000030886	Vom1r59	Gene Expression
ENSRNOG00000047490	LOC100362808	Gene Expression
ENSRNOG00000047206	LOC100911727	Gene Expression
ENSRNOG00000014181	Vom1r61	Gene Expression
ENSRNOG00000032819	Vom1r62	Gene Expression
ENSRNOG00000014186	RGD1310257	Gene Expression
ENSRNOG00000014193	Lig1	Gene Expression
ENSRNOG00000026764	Pla2g4cl1	Gene Expression
ENSRNOG00000061661	AABR07002493.1	Gene Expression
ENSRNOG00000014787	Cabp5	Gene Expression
ENSRNOG00000052287	Bsph1	Gene Expression
ENSRNOG00000046669	Bsph2	Gene Expression
ENSRNOG00000047986	Sult2a1	Gene Expression
ENSRNOG00000013548	Sepw1	Gene Expression
ENSRNOG00000033146	LOC103690015	Gene Expression
ENSRNOG00000038276	LOC100359431	Gene Expression
ENSRNOG00000013890	Crx	Gene Expression
ENSRNOG00000038251	AABR07002623.1	Gene Expression
ENSRNOG00000051483	AABR07002623.2	Gene Expression
ENSRNOG00000028449	AABR07002624.1	Gene Expression
ENSRNOG00000013023	Gltscr2	Gene Expression
ENSRNOG00000011346	Ehd2	Gene Expression
ENSRNOG00000011262	Gltscr1	Gene Expression
ENSRNOG00000021800	Zfp541	Gene Expression
ENSRNOG00000001494	Napa	Gene Expression
ENSRNOG00000001493	Kptn	Gene Expression
ENSRNOG00000001492	Slc8a2	Gene Expression
ENSRNOG00000021390	Meis3	Gene Expression
ENSRNOG00000047575	Dhx34	Gene Expression
ENSRNOG00000060587	AABR07002627.1	Gene Expression
ENSRNOG00000049028	C5ar2	Gene Expression
ENSRNOG00000047800	C5ar1	Gene Expression
ENSRNOG00000049661	Inafm1	Gene Expression
ENSRNOG00000048848	Ccdc9	Gene Expression
ENSRNOG00000015128	Sae1	Gene Expression
ENSRNOG00000015229	Zc3h4	Gene Expression
ENSRNOG00000015304	Tmem160	Gene Expression
ENSRNOG00000015376	Npas1	Gene Expression
ENSRNOG00000015852	Arhgap35	Gene Expression
ENSRNOG00000038205	Gng5	Gene Expression
ENSRNOG00000028617	Ceacam15	Gene Expression
ENSRNOG00000046915	Ceacam9	Gene Expression
ENSRNOG00000015865	Ap2s1	Gene Expression
ENSRNOG00000034106	LOC679748	Gene Expression
ENSRNOG00000015948	Slc1a5	Gene Expression
ENSRNOG00000016055	Fkrp	Gene Expression
ENSRNOG00000016145	Strn4	Gene Expression
ENSRNOG00000016434	Prkd2	Gene Expression
ENSRNOG00000052256	Dact3	Gene Expression
ENSRNOG00000016701	Gng8	Gene Expression
ENSRNOG00000016756	Ptgir	Gene Expression
ENSRNOG00000016770	Calm3	Gene Expression
ENSRNOG00000016863	Pnmal2	Gene Expression
ENSRNOG00000027944	Pnmal1	Gene Expression
ENSRNOG00000027936	Ccdc8	Gene Expression
ENSRNOG00000016907	Ppp5c	Gene Expression
ENSRNOG00000017198	Hif3a	Gene Expression
ENSRNOG00000042250	Psg16	Gene Expression
ENSRNOG00000027607	Ceacam3	Gene Expression
ENSRNOG00000027288	Psgb1	Gene Expression
ENSRNOG00000029485	Psg29	Gene Expression
ENSRNOG00000034000	AABR07002659.1	Gene Expression
ENSRNOG00000017519	LOC102557244	Gene Expression
ENSRNOG00000017620	Ceacam11	Gene Expression
ENSRNOG00000042158	Ceacam12	Gene Expression
ENSRNOG00000032940	LOC100363596	Gene Expression
ENSRNOG00000017699	Mill1	Gene Expression
ENSRNOG00000038101	Psg19	Gene Expression
ENSRNOG00000026891	LOC680058	Gene Expression
ENSRNOG00000057645	Micb	Gene Expression
ENSRNOG00000013395	Pglyrp1	Gene Expression
ENSRNOG00000013767	Ccdc61	Gene Expression
ENSRNOG00000013847	Nova2	Gene Expression
ENSRNOG00000038088	Nanos2	Gene Expression
ENSRNOG00000014132	Mypop	Gene Expression
ENSRNOG00000038087	Gm10676	Gene Expression
ENSRNOG00000014252	Irf2bp1	Gene Expression
ENSRNOG00000014256	Foxa3	Gene Expression
ENSRNOG00000014353	Sympk	Gene Expression
ENSRNOG00000061526	Rsph6a	Gene Expression
ENSRNOG00000014984	Dmwd	Gene Expression
ENSRNOG00000015085	Dmpk	Gene Expression
ENSRNOG00000060146	Six5	Gene Expression
ENSRNOG00000008815	Fbxo46	Gene Expression
ENSRNOG00000015413	Qpctl	Gene Expression
ENSRNOG00000015844	Snrpd2	Gene Expression
ENSRNOG00000015860	Gipr	Gene Expression
ENSRNOG00000030127	Eml2	Gene Expression
ENSRNOG00000016362	Gpr4	Gene Expression
ENSRNOG00000025890	Opa3	Gene Expression
ENSRNOG00000016367	Vasp	Gene Expression
ENSRNOG00000059266	AABR07002674.1	Gene Expression
ENSRNOG00000016603	Rtn2	Gene Expression
ENSRNOG00000046667	Fosb	Gene Expression
ENSRNOG00000017839	Ercc1	Gene Expression
ENSRNOG00000016825	Cd3eap	Gene Expression
ENSRNOG00000025350	Ppp1r13l	Gene Expression
ENSRNOG00000017753	Ercc2	Gene Expression
ENSRNOG00000018101	Klc3	Gene Expression
ENSRNOG00000016837	Ckm	Gene Expression
ENSRNOG00000029745	A930016O22Rik	Gene Expression
ENSRNOG00000017069	Mark4	Gene Expression
ENSRNOG00000060041	AABR07002677.2	Gene Expression
ENSRNOG00000017448	Exoc3l2	Gene Expression
ENSRNOG00000017463	Bloc1s3	Gene Expression
ENSRNOG00000017468	Trappc6a	Gene Expression
ENSRNOG00000043378	Nkpd1	Gene Expression
ENSRNOG00000017692	Ppp1r37	Gene Expression
ENSRNOG00000049772	Gemin7	Gene Expression
ENSRNOG00000049605	Zfp296	Gene Expression
ENSRNOG00000046000	Clasrp	Gene Expression
ENSRNOG00000033235	Relb	Gene Expression
ENSRNOG00000018255	Clptm1	Gene Expression
ENSRNOG00000018402	Apoc2	Gene Expression
ENSRNOG00000018405	Apoc4	Gene Expression
ENSRNOG00000018426	Apoc1	Gene Expression
ENSRNOG00000018454	Apoe	Gene Expression
ENSRNOG00000018556	Tomm40	Gene Expression
ENSRNOG00000018730	Pvrl2	Gene Expression
ENSRNOG00000029399	Bcam	Gene Expression
ENSRNOG00000018953	Cblc	Gene Expression
ENSRNOG00000043416	Bcl3	Gene Expression
ENSRNOG00000031391	Ceacam16	Gene Expression
ENSRNOG00000054552	Gm19345	Gene Expression
ENSRNOG00000043088	Ceacam19	Gene Expression
ENSRNOG00000019202	PVR	Gene Expression
ENSRNOG00000024630	Igsf23	Gene Expression
ENSRNOG00000019260	Ceacam20	Gene Expression
ENSRNOG00000029336	Zfp180	Gene Expression
ENSRNOG00000056832	AABR07002682.1	Gene Expression
ENSRNOG00000029022	Zfp112	Gene Expression
ENSRNOG00000032625	Zfp235	Gene Expression
ENSRNOG00000054609	AABR07002683.1	Gene Expression
ENSRNOG00000024376	Zfp111	Gene Expression
ENSRNOG00000019416	Zfp94	Gene Expression
ENSRNOG00000055608	Zfp94	Gene Expression
ENSRNOG00000019427	Tescl	Gene Expression
ENSRNOG00000019432	Lypd5	Gene Expression
ENSRNOG00000019440	Kcnn4	Gene Expression
ENSRNOG00000019596	Smg9	Gene Expression
ENSRNOG00000024257	Irgc	Gene Expression
ENSRNOG00000037931	Plaur	Gene Expression
ENSRNOG00000024243	Cadm4	Gene Expression
ENSRNOG00000019802	Zfp428	Gene Expression
ENSRNOG00000050032	AABR07002689.1	Gene Expression
ENSRNOG00000046500	Irgq	Gene Expression
ENSRNOG00000019862	Pinlyp	Gene Expression
ENSRNOG00000019915	Xrcc1	Gene Expression
ENSRNOG00000024065	Zfp575	Gene Expression
ENSRNOG00000019982	Ethe1	Gene Expression
ENSRNOG00000055259	Phldb3	Gene Expression
ENSRNOG00000019999	Lypd3	Gene Expression
ENSRNOG00000020057	Tex101	Gene Expression
ENSRNOG00000033358	LOC100910565	Gene Expression
ENSRNOG00000049821	LOC100909620	Gene Expression
ENSRNOG00000045922	LOC100910611	Gene Expression
ENSRNOG00000049317	RGD1565655	Gene Expression
ENSRNOG00000048783	LOC100909700	Gene Expression
ENSRNOG00000050105	Ceacam10	Gene Expression
ENSRNOG00000030331	Ceacam6	Gene Expression
ENSRNOG00000020098	Lypd4	Gene Expression
ENSRNOG00000020109	Dmrtc2	Gene Expression
ENSRNOG00000037897	Rps19	Gene Expression
ENSRNOG00000020125	Cd79a	Gene Expression
ENSRNOG00000020130	Arhgef1	Gene Expression
ENSRNOG00000020233	Rabac1	Gene Expression
ENSRNOG00000020263	Atp1a3	Gene Expression
ENSRNOG00000020310	Grik5	Gene Expression
ENSRNOG00000055761	Zfp574	Gene Expression
ENSRNOG00000055650	Pou2f2	Gene Expression
ENSRNOG00000046112	Dedd2	Gene Expression
ENSRNOG00000047526	Zfp526	Gene Expression
ENSRNOG00000020417	Gsk3a	Gene Expression
ENSRNOG00000020426	Erf	Gene Expression
ENSRNOG00000056118	Cic	Gene Expression
ENSRNOG00000020481	Pafah1b3	Gene Expression
ENSRNOG00000043154	Prr19	Gene Expression
ENSRNOG00000020489	Tmem145	Gene Expression
ENSRNOG00000052687	Megf8	Gene Expression
ENSRNOG00000020530	Cnfn	Gene Expression
ENSRNOG00000020546	Lipe	Gene Expression
ENSRNOG00000020538	4732471J01Rik	Gene Expression
ENSRNOG00000037814	Cxcl17	Gene Expression
ENSRNOG00000020578	Ceacam1	Gene Expression
ENSRNOG00000057198	AC134759.1	Gene Expression
ENSRNOG00000037798	Erich4	Gene Expression
ENSRNOG00000020596	Atp5sl	Gene Expression
ENSRNOG00000020606	B3gnt8	Gene Expression
ENSRNOG00000020607	Bckdha	Gene Expression
ENSRNOG00000020635	Exosc5	Gene Expression
ENSRNOG00000021302	Tmem91	Gene Expression
ENSRNOG00000028753	B9d2	Gene Expression
ENSRNOG00000020652	Tgfb1	Gene Expression
ENSRNOG00000020675	Ccdc97	Gene Expression
ENSRNOG00000020683	Hnrnpul1	Gene Expression
ENSRNOG00000020716	Axl	Gene Expression
ENSRNOG00000020743	Cyp2s1	Gene Expression
ENSRNOG00000028852	LOC100359930	Gene Expression
ENSRNOG00000046375	LOC100910611	Gene Expression
ENSRNOG00000022679	LOC100909662	Gene Expression
ENSRNOG00000049059	LOC100910611	Gene Expression
ENSRNOG00000047176	RGD1565655	Gene Expression
ENSRNOG00000022669	Cd177	Gene Expression
ENSRNOG00000046222	Ceacam10	Gene Expression
ENSRNOG00000045673	AABR07002741.1	Gene Expression
ENSRNOG00000020775	Cyp2b2	Gene Expression
ENSRNOG00000033164	Cyp2b3	Gene Expression
ENSRNOG00000043320	LOC100364352	Gene Expression
ENSRNOG00000032004	Cyp2b21	Gene Expression
ENSRNOG00000031529	Cyp2b12	Gene Expression
ENSRNOG00000060459	AC142154.2	Gene Expression
ENSRNOG00000020827	Cyp2g1	Gene Expression
ENSRNOG00000020817	Cyp2a3	Gene Expression
ENSRNOG00000032805	Cyp2f4	Gene Expression
ENSRNOG00000028891	Cyp2t1	Gene Expression
ENSRNOG00000020947	Egln2	Gene Expression
ENSRNOG00000001500	Rab4b	Gene Expression
ENSRNOG00000001499	Mia	Gene Expression
ENSRNOG00000001501	Snrpa	Gene Expression
ENSRNOG00000037715	BC024978	Gene Expression
ENSRNOG00000013945	Itpkc	Gene Expression
ENSRNOG00000020848	Adck4	Gene Expression
ENSRNOG00000020867	Numbl	Gene Expression
ENSRNOG00000020871	Ltbp4	Gene Expression
ENSRNOG00000020882	Shkbp1	Gene Expression
ENSRNOG00000055371	Sptbn4	Gene Expression
ENSRNOG00000024410	Blvrb	Gene Expression
ENSRNOG00000037690	Sertad3	Gene Expression
ENSRNOG00000024363	Sertad1	Gene Expression
ENSRNOG00000018369	Prx	Gene Expression
ENSRNOG00000020835	Hipk4	Gene Expression
ENSRNOG00000018390	Pld3	Gene Expression
ENSRNOG00000018408	RGD1307554	Gene Expression
ENSRNOG00000018677	Akt2	Gene Expression
ENSRNOG00000018850	Ttc9b	Gene Expression
ENSRNOG00000023521	Map3k10	Gene Expression
ENSRNOG00000046338	C030039L03Rik	Gene Expression
ENSRNOG00000037673	RGD1565183	Gene Expression
ENSRNOG00000018885	LOC100910046	Gene Expression
ENSRNOG00000049295	AABR07071891.1	Gene Expression
ENSRNOG00000045741	Zfp780b	Gene Expression
ENSRNOG00000050995	Zfp626	Gene Expression
ENSRNOG00000048765	AABR07002774.2	Gene Expression
ENSRNOG00000029805	AABR07002774.1	Gene Expression
ENSRNOG00000018928	LOC100360638	Gene Expression
ENSRNOG00000048489	AABR07002775.1	Gene Expression
ENSRNOG00000054614	AABR07002779.1	Gene Expression
ENSRNOG00000054568	AABR07002782.1	Gene Expression
ENSRNOG00000054618	4932431P20Rik	Gene Expression
ENSRNOG00000018936	LOC100360638	Gene Expression
ENSRNOG00000053366	ENSRNOG00000053366	Gene Expression
ENSRNOG00000060634	AABR07002784.2	Gene Expression
ENSRNOG00000018994	Psmc4	Gene Expression
ENSRNOG00000019129	Fcgbp	Gene Expression
ENSRNOG00000042899	Fcgbpl1	Gene Expression
ENSRNOG00000019229	Fbl	Gene Expression
ENSRNOG00000019254	Dyrk1b	Gene Expression
ENSRNOG00000047901	Papl	Gene Expression
ENSRNOG00000019883	Pak4	Gene Expression
ENSRNOG00000054506	Nccrp1	Gene Expression
ENSRNOG00000019879	Sycn	Gene Expression
ENSRNOG00000026584	Ifnl3	Gene Expression
ENSRNOG00000056251	LOC100911249	Gene Expression
ENSRNOG00000019869	Lrfn1	Gene Expression
ENSRNOG00000019838	Gmfg	Gene Expression
ENSRNOG00000019831	Samd4b	Gene Expression
ENSRNOG00000019746	Paf1	Gene Expression
ENSRNOG00000019702	Med29	Gene Expression
ENSRNOG00000058388	Zfp36	Gene Expression
ENSRNOG00000030266	Plekhg2	Gene Expression
ENSRNOG00000019578	Rps16	Gene Expression
ENSRNOG00000032034	Supt5h	Gene Expression
ENSRNOG00000037638	Timm50	Gene Expression
ENSRNOG00000019338	Dll3	Gene Expression
ENSRNOG00000051208	Selv	Gene Expression
ENSRNOG00000045545	Eid2b	Gene Expression
ENSRNOG00000019310	Eid2	Gene Expression
ENSRNOG00000056831	AABR07002805.1	Gene Expression
ENSRNOG00000043056	Fpr-rs4	Gene Expression
ENSRNOG00000011191	Vom2r10	Gene Expression
ENSRNOG00000048014	Fpr-rs6	Gene Expression
ENSRNOG00000034119	Vom1r2	Gene Expression
ENSRNOG00000048251	Vom1r3	Gene Expression
ENSRNOG00000045921	Vom1r4	Gene Expression
ENSRNOG00000033775	Vom2r11	Gene Expression
ENSRNOG00000055006	AABR07002845.1	Gene Expression
ENSRNOG00000055681	AABR07002848.2	Gene Expression
ENSRNOG00000050453	Fbxo27	Gene Expression
ENSRNOG00000019942	Fbxo17	Gene Expression
ENSRNOG00000019949	Mrps12	Gene Expression
ENSRNOG00000019962	Sars2	Gene Expression
ENSRNOG00000046971	Ccer2	Gene Expression
ENSRNOG00000020063	Nfkbib	Gene Expression
ENSRNOG00000020102	Sirt2	Gene Expression
ENSRNOG00000025354	Rinl	Gene Expression
ENSRNOG00000020235	Hnrnpl	Gene Expression
ENSRNOG00000020308	Ech1	Gene Expression
ENSRNOG00000020338	Lgals4	Gene Expression
ENSRNOG00000020380	Lgals7	Gene Expression
ENSRNOG00000020389	Capn12	Gene Expression
ENSRNOG00000020433	Actn4	Gene Expression
ENSRNOG00000047624	AABR07002854.1	Gene Expression
ENSRNOG00000020598	Kcnk6	Gene Expression
ENSRNOG00000020616	Yif1b	Gene Expression
ENSRNOG00000020628	LOC100361913	Gene Expression
ENSRNOG00000020636	Spint2	Gene Expression
ENSRNOG00000020676	Ppp1r14a	Gene Expression
ENSRNOG00000020687	Dpf1	Gene Expression
ENSRNOG00000020703	Sipa1l3	Gene Expression
ENSRNOG00000057222	AABR07002868.2	Gene Expression
ENSRNOG00000055519	Zfp30	Gene Expression
ENSRNOG00000029043	Zfp84	Gene Expression
ENSRNOG00000051494	AABR07002870.1	Gene Expression
ENSRNOG00000048116	LOC100366140	Gene Expression
ENSRNOG00000020774	Zfp383	Gene Expression
ENSRNOG00000046937	Zfp74	Gene Expression
ENSRNOG00000020495	Eif3k	Gene Expression
ENSRNOG00000020505	Map4k1	Gene Expression
ENSRNOG00000020557	Ryr1	Gene Expression
ENSRNOG00000033744	Rasgrp4	Gene Expression
ENSRNOG00000024036	Fam98c	Gene Expression
ENSRNOG00000051915	Spred3	Gene Expression
ENSRNOG00000023931	Ggn	Gene Expression
ENSRNOG00000037580	Psmd8	Gene Expression
ENSRNOG00000060693	AC118147.2	Gene Expression
ENSRNOG00000049868	Kcnk6	Gene Expression
ENSRNOG00000055286	Yif1b	Gene Expression
ENSRNOG00000056651	AC118147.1	Gene Expression
ENSRNOG00000046305	Zfp383	Gene Expression
ENSRNOG00000048894	Zfp74	Gene Expression
ENSRNOG00000055119	AABR07002882.1	Gene Expression
ENSRNOG00000046652	LOC102547059	Gene Expression
ENSRNOG00000030932	LOC102546354	Gene Expression
ENSRNOG00000052023	AABR07002885.1	Gene Expression
ENSRNOG00000048138	Zfp566	Gene Expression
ENSRNOG00000046867	Zfp260	Gene Expression
ENSRNOG00000020762	Zfp260	Gene Expression
ENSRNOG00000056062	AABR07002893.1	Gene Expression
ENSRNOG00000037556	Zfp420	Gene Expression
ENSRNOG00000047627	LOC100366140	Gene Expression
ENSRNOG00000020777	Zfp382	Gene Expression
ENSRNOG00000054776	AABR07002898.1	Gene Expression
ENSRNOG00000047364	AABR07002900.1	Gene Expression
ENSRNOG00000056429	AABR07002902.1	Gene Expression
ENSRNOG00000048194	LOC100912380	Gene Expression
ENSRNOG00000045655	LOC100911774	Gene Expression
ENSRNOG00000020799	LOC100911822	Gene Expression
ENSRNOG00000047959	AABR07002905.1	Gene Expression
ENSRNOG00000020807	Wdr62	Gene Expression
ENSRNOG00000020821	Clip3	Gene Expression
ENSRNOG00000025216	Alkbh6	Gene Expression
ENSRNOG00000049277	LOC100911963	Gene Expression
ENSRNOG00000047045	Sdhaf1	Gene Expression
ENSRNOG00000020839	Lrfn3	Gene Expression
ENSRNOG00000020845	Tyrobp	Gene Expression
ENSRNOG00000020849	Hcst	Gene Expression
ENSRNOG00000025111	Nfkbid	Gene Expression
ENSRNOG00000020851	Aplp1	Gene Expression
ENSRNOG00000020864	Kirrel2	Gene Expression
ENSRNOG00000020873	Nphs1	Gene Expression
ENSRNOG00000057578	Prodh2	Gene Expression
ENSRNOG00000061774	AABR07002910.1	Gene Expression
ENSRNOG00000024677	Arhgap33	Gene Expression
ENSRNOG00000024625	Proser3	Gene Expression
ENSRNOG00000020922	Hspb6	Gene Expression
ENSRNOG00000020929	Lin37	Gene Expression
ENSRNOG00000020941	Psenen	Gene Expression
ENSRNOG00000024497	U2af1l4	Gene Expression
ENSRNOG00000020957	Igflr1	Gene Expression
ENSRNOG00000055525	Kmt2b	Gene Expression
ENSRNOG00000042465	Zbtb32	Gene Expression
ENSRNOG00000024331	Upk1a	Gene Expression
ENSRNOG00000024309	Cox6b1	Gene Expression
ENSRNOG00000024288	Etv2	Gene Expression
ENSRNOG00000024278	Rbm42	Gene Expression
